station_id,station_name,hour,transfer_station,trains_stopping,expected_boardings,expected_alightings,feeder_requests,congestion_label,feeder_label
K22,Shivaji Nagar,11,0,20,0,0,0,0,0
K22,Shivaji Nagar,12,0,20,0,0,0,0,0
K22,Shivaji Nagar,13,0,20,0,0,0,0,0
K22,Shivaji Nagar,14,0,19,0,0,0,0,0
K22,Shivaji Nagar,15,0,1,0,0,0,0,0
K23,District Court (Civil Court),6,0,0,0,0,0,0,0
K23,District Court (Civil Court),7,0,0,0,0,0,0,0
K23,District Court (Civil Court),8,0,0,7,0,0,1,0
K23,District Court (Civil Court),9,0,0,1,1,0,0,0
K23,District Court (Civil Court),10,0,0,0,1,0,0,0
K23,District Court (Civil Court),11,0,0,0,0,0,0,0
K23,District Court (Civil Court),12,0,0,0,0,0,0,0
K23,District Court (Civil Court),13,0,0,0,0,0,0,0
K23,District Court (Civil Court),14,0,0,0,0,0,0,0
K23,District Court (Civil Court),15,0,0,0,0,0,0,0
P01,Bhakti Shakti,6,0,10,0,0,0,0,0
P01,Bhakti Shakti,7,0,10,0,0,0,0,0
P01,Bhakti Shakti,8,0,10,0,0,0,0,0
P01,Bhakti Shakti,9,0,10,0,0,0,0,0
P01,Bhakti Shakti,10,0,10,0,0,0,0,0
P01,Bhakti Shakti,11,0,10,0,0,0,0,0
P01,Bhakti Shakti,12,0,10,0,0,0,0,0
P01,Bhakti Shakti,13,0,10,0,0,0,0,0
P01,Bhakti Shakti,14,0,1,0,0,0,0,0
P01,Bhakti Shakti,15,0,0,0,0,0,0,0
P02,Nigdi,6,0,10,0,0,0,0,0
P02,Nigdi,7,0,10,0,0,0,0,0
P02,Nigdi,8,0,10,0,0,0,0,0
P02,Nigdi,9,0,10,0,0,0,0,0
P02,Nigdi,10,0,10,0,0,0,0,0
P02,Nigdi,11,0,10,0,0,0,0,0
P02,Nigdi,12,0,10,0,0,0,0,0
P02,Nigdi,13,0,10,0,0,0,0,0
P02,Nigdi,14,0,1,0,0,0,0,0
P02,Nigdi,15,0,0,0,0,0,0,0
P02,Nigdi,6,0,10,0,0,0,0,0
P02,Nigdi,7,0,10,0,0,0,0,0
P02,Nigdi,8,0,10,0,0,0,0,0
P02,Nigdi,9,0,10,0,0,0,0,0
P02,Nigdi,10,0,10,0,0,0,0,0
P02,Nigdi,11,0,10,0,0,0,0,0
P02,Nigdi,12,0,10,0,0,0,0,0
P02,Nigdi,13,0,10,0,0,0,0,0
P02,Nigdi,14,0,1,0,0,0,0,0
P02,Nigdi,15,0,0,0,0,0,0,0
P03,Akurdi,6,0,9,0,0,0,0,0
P03,Akurdi,7,0,10,0,0,0,0,0
P03,Akurdi,8,0,10,0,0,0,0,0
P03,Akurdi,9,0,10,0,0,0,0,0
P03,Akurdi,10,0,10,0,0,0,0,0
P03,Akurdi,11,0,10,0,0,0,0,0
P03,Akurdi,12,0,10,0,0,0,0,0
P03,Akurdi,13,0,10,0,0,0,0,0
P03,Akurdi,14,0,2,0,0,0,0,0
P03,Akurdi,15,0,0,0,0,0,0,0
P03,Akurdi,6,0,9,0,0,0,0,0
P03,Akurdi,7,0,10,0,0,0,0,0
P03,Akurdi,8,0,10,0,0,0,0,0
P03,Akurdi,9,0,10,0,0,0,0,0
P03,Akurdi,10,0,10,0,0,0,0,0
P03,Akurdi,11,0,10,0,0,0,0,0
P03,Akurdi,12,0,10,0,0,0,0,0
P03,Akurdi,13,0,10,0,0,0,0,0
P03,Akurdi,14,0,2,0,0,0,0,0
P03,Akurdi,15,0,0,0,0,0,0,0
P04,Chinchwad,6,0,8,0,0,0,0,0
P04,Chinchwad,7,0,10,0,0,0,0,0
P04,Chinchwad,8,0,10,0,0,0,0,0
P04,Chinchwad,9,0,10,0,0,0,0,0
P04,Chinchwad,10,0,10,0,0,0,0,0
P04,Chinchwad,11,0,10,0,0,0,0,0
P04,Chinchwad,12,0,10,0,0,0,0,0
P04,Chinchwad,13,0,10,0,0,0,0,0
P04,Chinchwad,14,0,3,0,0,0,0,0
P04,Chinchwad,15,0,0,0,0,0,0,0
P04,Chinchwad,6,0,8,0,0,0,0,0
P04,Chinchwad,7,0,10,0,0,0,0,0
P04,Chinchwad,8,0,10,0,0,0,0,0
P04,Chinchwad,9,0,10,0,0,0,0,0
P04,Chinchwad,10,0,10,0,0,0,0,0
P04,Chinchwad,11,0,10,0,0,0,0,0
P04,Chinchwad,12,0,10,0,0,0,0,0
P04,Chinchwad,13,0,10,0,0,0,0,0
P04,Chinchwad,14,0,3,0,0,0,0,0
P04,Chinchwad,15,0,0,0,0,0,0,0
P05,PCMC Bhavan,6,0,8,0,0,0,0,0
P05,PCMC Bhavan,7,0,10,0,0,0,0,0
P05,PCMC Bhavan,8,0,10,0,0,0,0,0
P05,PCMC Bhavan,9,0,10,0,0,0,0,0
P05,PCMC Bhavan,10,0,10,0,0,0,0,0
P05,PCMC Bhavan,11,0,10,0,0,0,0,0
P05,PCMC Bhavan,12,0,10,0,0,0,0,0
P05,PCMC Bhavan,13,0,10,0,0,0,0,0
P05,PCMC Bhavan,14,0,3,0,0,0,0,0
P05,PCMC Bhavan,15,0,0,0,0,0,0,0
P05,PCMC Bhavan,6,0,8,0,0,0,0,0
P05,PCMC Bhavan,7,0,10,0,0,0,0,0
P05,PCMC Bhavan,8,0,10,0,0,0,0,0
P05,PCMC Bhavan,9,0,10,0,0,0,0,0
P05,PCMC Bhavan,10,0,10,0,0,0,0,0
P05,PCMC Bhavan,11,0,10,0,0,0,0,0
P05,PCMC Bhavan,12,0,10,0,0,0,0,0
P05,PCMC Bhavan,13,0,10,0,0,0,0,0
P05,PCMC Bhavan,14,0,3,0,0,0,0,0
P05,PCMC Bhavan,15,0,0,0,0,0,0,0
P06,Sant Tukaram Nagar,6,0,7,0,0,0,0,0
P06,Sant Tukaram Nagar,7,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,8,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,9,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,10,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,11,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,12,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,13,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,14,0,4,0,0,0,0,0
P06,Sant Tukaram Nagar,15,0,0,0,0,0,0,0
P06,Sant Tukaram Nagar,6,0,7,0,0,0,0,0
P06,Sant Tukaram Nagar,7,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,8,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,9,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,10,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,11,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,12,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,13,0,10,0,0,0,0,0
P06,Sant Tukaram Nagar,14,0,4,0,0,0,0,0
P06,Sant Tukaram Nagar,15,0,0,0,0,0,0,0
P07,Nashik Phata,6,0,6,0,0,0,0,0
P07,Nashik Phata,7,0,10,0,0,0,0,0
P07,Nashik Phata,8,0,10,0,0,0,0,0
P07,Nashik Phata,9,0,10,0,0,0,0,0
P07,Nashik Phata,10,0,10,0,0,0,0,0
P07,Nashik Phata,11,0,10,0,0,0,0,0
P07,Nashik Phata,12,0,10,0,0,0,0,0
P07,Nashik Phata,13,0,10,0,0,0,0,0
P07,Nashik Phata,14,0,5,0,0,0,0,0
P07,Nashik Phata,15,0,0,0,0,0,0,0
P07,Nashik Phata,6,0,6,0,0,0,0,0
P07,Nashik Phata,7,0,10,0,0,0,0,0
P07,Nashik Phata,8,0,10,0,0,0,0,0
P07,Nashik Phata,9,0,10,0,0,0,0,0
P07,Nashik Phata,10,0,10,0,0,0,0,0
P07,Nashik Phata,11,0,10,0,0,0,0,0
P07,Nashik Phata,12,0,10,0,0,0,0,0
P07,Nashik Phata,13,0,10,0,0,0,0,0
P07,Nashik Phata,14,0,5,0,0,0,0,0
P07,Nashik Phata,15,0,0,0,0,0,0,0
P08,Kasarwadi,6,0,6,0,0,0,0,0
P08,Kasarwadi,7,0,10,0,0,0,0,0
P08,Kasarwadi,8,0,10,0,0,0,0,0
P08,Kasarwadi,9,0,10,0,0,0,0,0
P08,Kasarwadi,10,0,10,0,0,0,0,0
P08,Kasarwadi,11,0,10,0,0,0,0,0
P08,Kasarwadi,12,0,10,0,0,0,0,0
P08,Kasarwadi,13,0,10,0,0,0,0,0
P08,Kasarwadi,14,0,5,0,0,0,0,0
P08,Kasarwadi,15,0,0,0,0,0,0,0
P08,Kasarwadi,6,0,6,0,0,0,0,0
P08,Kasarwadi,7,0,10,0,0,0,0,0
P08,Kasarwadi,8,0,10,0,0,0,0,0
P08,Kasarwadi,9,0,10,0,0,0,0,0
P08,Kasarwadi,10,0,10,0,0,0,0,0
P08,Kasarwadi,11,0,10,0,0,0,0,0
P08,Kasarwadi,12,0,10,0,0,0,0,0
P08,Kasarwadi,13,0,10,0,0,0,0,0
P08,Kasarwadi,14,0,5,0,0,0,0,0
P08,Kasarwadi,15,0,0,0,0,0,0,0
P09,Phugewadi,6,0,5,0,0,0,0,0
P09,Phugewadi,7,0,10,0,0,0,0,0
P09,Phugewadi,8,0,10,0,0,0,0,0
P09,Phugewadi,9,0,10,0,0,0,0,0
P09,Phugewadi,10,0,10,0,0,0,0,0
P09,Phugewadi,11,0,10,0,0,0,0,0
P09,Phugewadi,12,0,10,0,0,0,0,0
P09,Phugewadi,13,0,10,0,0,0,0,0
P09,Phugewadi,14,0,6,0,0,0,0,0
P09,Phugewadi,15,0,0,0,0,0,0,0
P09,Phugewadi,6,0,5,0,0,0,0,0
P09,Phugewadi,7,0,10,0,0,0,0,0
P09,Phugewadi,8,0,10,0,0,0,0,0
P09,Phugewadi,9,0,10,0,0,0,0,0
P09,Phugewadi,10,0,10,0,0,0,0,0
P09,Phugewadi,11,0,10,0,0,0,0,0
P09,Phugewadi,12,0,10,0,0,0,0,0
P09,Phugewadi,13,0,10,0,0,0,0,0
P09,Phugewadi,14,0,6,0,0,0,0,0
P09,Phugewadi,15,0,0,0,0,0,0,0
P10,Dapodi,6,0,4,0,0,0,0,0
P10,Dapodi,7,0,10,0,0,0,0,0
P10,Dapodi,8,0,10,0,0,0,0,0
P10,Dapodi,9,0,10,0,0,0,0,0
P10,Dapodi,10,0,10,0,0,0,0,0
P10,Dapodi,11,0,10,0,0,0,0,0
P10,Dapodi,12,0,10,0,0,0,0,0
P10,Dapodi,13,0,10,0,0,0,0,0
P10,Dapodi,14,0,7,0,0,0,0,0
P10,Dapodi,15,0,0,0,0,0,0,0
P10,Dapodi,6,0,4,0,0,0,0,0
P10,Dapodi,7,0,10,0,0,0,0,0
P10,Dapodi,8,0,10,0,0,0,0,0
P10,Dapodi,9,0,10,0,0,0,0,0
P10,Dapodi,10,0,10,0,0,0,0,0
P10,Dapodi,11,0,10,0,0,0,0,0
P10,Dapodi,12,0,10,0,0,0,0,0
P10,Dapodi,13,0,10,0,0,0,0,0
P10,Dapodi,14,0,7,0,0,0,0,0
P10,Dapodi,15,0,0,0,0,0,0,0
P11,Bopodi,6,0,4,0,0,0,0,0
P11,Bopodi,7,0,10,0,0,0,0,0
P11,Bopodi,8,0,10,0,0,0,0,0
P11,Bopodi,9,0,10,0,0,0,0,0
P11,Bopodi,10,0,10,0,0,0,0,0
P11,Bopodi,11,0,10,0,0,0,0,0
P11,Bopodi,12,0,10,0,0,0,0,0
P11,Bopodi,13,0,10,0,0,0,0,0
P11,Bopodi,14,0,7,0,0,0,0,0
P11,Bopodi,15,0,0,0,0,0,0,0
P11,Bopodi,6,0,4,0,0,0,0,0
P11,Bopodi,7,0,10,0,0,0,0,0
P11,Bopodi,8,0,10,0,0,0,0,0
P11,Bopodi,9,0,10,0,0,0,0,0
P11,Bopodi,10,0,10,0,0,0,0,0
P11,Bopodi,11,0,10,0,0,0,0,0
P11,Bopodi,12,0,10,0,0,0,0,0
P11,Bopodi,13,0,10,0,0,0,0,0
P11,Bopodi,14,0,7,0,0,0,0,0
P11,Bopodi,15,0,0,0,0,0,0,0
P12,Khadki,6,0,3,0,0,0,0,0
P12,Khadki,7,0,10,0,0,0,0,0
P12,Khadki,8,0,10,0,0,0,0,0
P12,Khadki,9,0,10,0,0,0,0,0
P12,Khadki,10,0,10,0,0,0,0,0
P12,Khadki,11,0,10,0,0,0,0,0
P12,Khadki,12,0,10,0,0,0,0,0
P12,Khadki,13,0,10,0,0,0,0,0
P12,Khadki,14,0,8,0,0,0,0,0
P12,Khadki,15,0,0,0,0,0,0,0
P12,Khadki,6,0,3,0,0,0,0,0
P12,Khadki,7,0,10,0,0,0,0,0
P12,Khadki,8,0,10,0,0,0,0,0
P12,Khadki,9,0,10,0,0,0,0,0
P12,Khadki,10,0,10,0,0,0,0,0
P12,Khadki,11,0,10,0,0,0,0,0
P12,Khadki,12,0,10,0,0,0,0,0
P12,Khadki,13,0,10,0,0,0,0,0
P12,Khadki,14,0,8,0,0,0,0,0
P12,Khadki,15,0,0,0,0,0,0,0
P13,Range Hills,6,0,2,0,0,0,0,0
P13,Range Hills,7,0,10,0,0,0,0,0
P13,Range Hills,8,0,10,0,0,0,0,0
P13,Range Hills,9,0,10,0,0,0,0,0
P13,Range Hills,10,0,10,0,0,0,0,0
P13,Range Hills,11,0,10,0,0,0,0,0
P13,Range Hills,12,0,10,0,0,0,0,0
P13,Range Hills,13,0,10,0,0,0,0,0
P13,Range Hills,14,0,9,0,0,0,0,0
P13,Range Hills,15,0,0,0,0,0,0,0
P13,Range Hills,6,0,2,0,0,0,0,0
P13,Range Hills,7,0,10,0,0,0,0,0
P13,Range Hills,8,0,10,0,0,0,0,0
P13,Range Hills,9,0,10,0,0,0,0,0
P13,Range Hills,10,0,10,0,0,0,0,0
P13,Range Hills,11,0,10,0,0,0,0,0
P13,Range Hills,12,0,10,0,0,0,0,0
P13,Range Hills,13,0,10,0,0,0,0,0
P13,Range Hills,14,0,9,0,0,0,0,0
P13,Range Hills,15,0,0,0,0,0,0,0
P14,Shivaji Nagar,6,1,2,0,0,0,0,0
P14,Shivaji Nagar,7,1,20,0,0,0,0,0
P14,Shivaji Nagar,8,1,20,0,0,0,0,0
P14,Shivaji Nagar,9,1,20,0,0,0,0,0
P14,Shivaji Nagar,10,1,20,0,0,0,0,0
P14,Shivaji Nagar,11,1,20,0,0,0,0,0
P14,Shivaji Nagar,12,1,20,0,0,0,0,0
P14,Shivaji Nagar,13,1,20,0,0,0,0,0
P14,Shivaji Nagar,14,1,19,0,0,0,0,0
P14,Shivaji Nagar,15,1,1,0,0,0,0,0
P14,Shivaji Nagar,6,1,2,0,0,0,0,0
P14,Shivaji Nagar,7,1,20,0,0,0,0,0
P14,Shivaji Nagar,8,1,20,0,0,0,0,0
P14,Shivaji Nagar,9,1,20,0,0,0,0,0
P14,Shivaji Nagar,10,1,20,0,0,0,0,0
P14,Shivaji Nagar,11,1,20,0,0,0,0,0
P14,Shivaji Nagar,12,1,20,0,0,0,0,0
P14,Shivaji Nagar,13,1,20,0,0,0,0,0
P14,Shivaji Nagar,14,1,19,0,0,0,0,0
P14,Shivaji Nagar,15,1,1,0,0,0,0,0
P14,Shivaji Nagar,6,1,2,0,0,0,0,0
P14,Shivaji Nagar,7,1,20,0,0,0,0,0
P14,Shivaji Nagar,8,1,20,0,0,0,0,0
P14,Shivaji Nagar,9,1,20,0,0,0,0,0
P14,Shivaji Nagar,10,1,20,0,0,0,0,0
P14,Shivaji Nagar,11,1,20,0,0,0,0,0
P14,Shivaji Nagar,12,1,20,0,0,0,0,0
P14,Shivaji Nagar,13,1,20,0,0,0,0,0
P14,Shivaji Nagar,14,1,19,0,0,0,0,0
P14,Shivaji Nagar,15,1,1,0,0,0,0,0
P15,District Court (Civil Court),6,1,0,0,0,0,0,0
P15,District Court (Civil Court),7,1,0,0,0,0,0,0
P15,District Court (Civil Court),8,1,0,7,0,0,2,0
P15,District Court (Civil Court),9,1,0,1,1,0,1,0
P15,District Court (Civil Court),10,1,0,0,1,0,0,0
P15,District Court (Civil Court),11,1,0,0,0,0,0,0
P15,District Court (Civil Court),12,1,0,0,0,0,0,0
P15,District Court (Civil Court),13,1,0,0,0,0,0,0
P15,District Court (Civil Court),14,1,0,0,0,0,0,0
P15,District Court (Civil Court),15,1,0,0,0,0,0,0
P15,District Court (Civil Court),6,1,0,0,0,0,0,0
P15,District Court (Civil Court),7,1,0,0,0,0,0,0
P15,District Court (Civil Court),8,1,0,7,0,0,2,0
P15,District Court (Civil Court),9,1,0,1,1,0,1,0
P15,District Court (Civil Court),10,1,0,0,1,0,0,0
P15,District Court (Civil Court),11,1,0,0,0,0,0,0
P15,District Court (Civil Court),12,1,0,0,0,0,0,0
P15,District Court (Civil Court),13,1,0,0,0,0,0,0
P15,District Court (Civil Court),14,1,0,0,0,0,0,0
P15,District Court (Civil Court),15,1,0,0,0,0,0,0
P15,District Court (Civil Court),6,1,0,0,0,0,0,0
P15,District Court (Civil Court),7,1,0,0,0,0,0,0
P15,District Court (Civil Court),8,1,0,7,0,0,2,0
P15,District Court (Civil Court),9,1,0,1,1,0,1,0
P15,District Court (Civil Court),10,1,0,0,1,0,0,0
P15,District Court (Civil Court),11,1,0,0,0,0,0,0
P15,District Court (Civil Court),12,1,0,0,0,0,0,0
P15,District Court (Civil Court),13,1,0,0,0,0,0,0
P15,District Court (Civil Court),14,1,0,0,0,0,0,0
P15,District Court (Civil Court),15,1,0,0,0,0,0,0
P16,Kasba Peth,6,0,1,0,0,0,0,0
P16,Kasba Peth,7,0,10,0,0,0,0,0
P16,Kasba Peth,8,0,10,0,0,0,0,0
P16,Kasba Peth,9,0,10,0,0,0,0,0
P16,Kasba Peth,10,0,10,0,0,0,0,0
P16,Kasba Peth,11,0,10,0,0,0,0,0
P16,Kasba Peth,12,0,10,0,0,0,0,0
P16,Kasba Peth,13,0,10,0,0,0,0,0
P16,Kasba Peth,14,0,10,0,0,0,0,0
P16,Kasba Peth,15,0,0,0,0,0,0,0
P16,Kasba Peth,6,0,1,0,0,0,0,0
P16,Kasba Peth,7,0,10,0,0,0,0,0
P16,Kasba Peth,8,0,10,0,0,0,0,0
P16,Kasba Peth,9,0,10,0,0,0,0,0
P16,Kasba Peth,10,0,10,0,0,0,0,0
P16,Kasba Peth,11,0,10,0,0,0,0,0
P16,Kasba Peth,12,0,10,0,0,0,0,0
P16,Kasba Peth,13,0,10,0,0,0,0,0
P16,Kasba Peth,14,0,10,0,0,0,0,0
P16,Kasba Peth,15,0,0,0,0,0,0,0
P17,Mandai,6,0,0,0,0,0,0,0
P17,Mandai,7,0,10,0,0,0,0,0
P17,Mandai,8,0,10,0,0,0,0,0
P17,Mandai,9,0,10,0,0,0,0,0
P17,Mandai,10,0,10,0,0,0,0,0
P17,Mandai,11,0,10,0,0,0,0,0
P17,Mandai,12,0,10,0,0,0,0,0
P17,Mandai,13,0,10,0,0,0,0,0
P17,Mandai,14,0,10,0,0,0,0,0
P17,Mandai,15,0,1,0,0,0,0,0
P17,Mandai,6,0,0,0,0,0,0,0
P17,Mandai,7,0,10,0,0,0,0,0
P17,Mandai,8,0,10,0,0,0,0,0
P17,Mandai,9,0,10,0,0,0,0,0
P17,Mandai,10,0,10,0,0,0,0,0
P17,Mandai,11,0,10,0,0,0,0,0
P17,Mandai,12,0,10,0,0,0,0,0
P17,Mandai,13,0,10,0,0,0,0,0
P17,Mandai,14,0,10,0,0,0,0,0
P17,Mandai,15,0,1,0,0,0,0,0
P18,Swargate,6,0,0,0,0,0,0,0
P18,Swargate,7,0,9,0,0,0,0,0
P18,Swargate,8,0,10,0,0,0,0,0
P18,Swargate,9,0,10,0,0,0,0,0
P18,Swargate,10,0,10,0,0,0,0,0
P18,Swargate,11,0,10,0,0,0,0,0
P18,Swargate,12,0,10,0,0,0,0,0
P18,Swargate,13,0,10,0,0,0,0,0
P18,Swargate,14,0,10,0,0,0,0,0
P18,Swargate,15,0,2,0,0,0,0,0
P18,Swargate,6,0,0,0,0,0,0,0
P18,Swargate,7,0,9,0,0,0,0,0
P18,Swargate,8,0,10,0,0,0,0,0
P18,Swargate,9,0,10,0,0,0,0,0
P18,Swargate,10,0,10,0,0,0,0,0
P18,Swargate,11,0,10,0,0,0,0,0
P18,Swargate,12,0,10,0,0,0,0,0
P18,Swargate,13,0,10,0,0,0,0,0
P18,Swargate,14,0,10,0,0,0,0,0
P18,Swargate,15,0,2,0,0,0,0,0
P19,Market Yard,6,0,0,0,0,0,0,0
P19,Market Yard,7,0,9,0,0,0,0,0
P19,Market Yard,8,0,10,0,0,0,0,0
P19,Market Yard,9,0,10,0,0,0,0,0
P19,Market Yard,10,0,10,0,0,0,0,0
P19,Market Yard,11,0,10,0,0,0,0,0
P19,Market Yard,12,0,10,0,0,0,0,0
P19,Market Yard,13,0,10,0,0,0,0,0
P19,Market Yard,14,0,10,0,0,0,0,0
P19,Market Yard,15,0,2,0,0,0,0,0
P19,Market Yard,6,0,0,0,0,0,0,0
P19,Market Yard,7,0,9,0,0,0,0,0
P19,Market Yard,8,0,10,0,0,0,0,0
P19,Market Yard,9,0,10,0,0,0,0,0
P19,Market Yard,10,0,10,0,0,0,0,0
P19,Market Yard,11,0,10,0,0,0,0,0
P19,Market Yard,12,0,10,0,0,0,0,0
P19,Market Yard,13,0,10,0,0,0,0,0
P19,Market Yard,14,0,10,0,0,0,0,0
P19,Market Yard,15,0,2,0,0,0,0,0
P20,Bibwewadi,6,0,0,0,0,0,0,0
P20,Bibwewadi,7,0,8,0,0,0,0,0
P20,Bibwewadi,8,0,10,0,0,0,0,0
P20,Bibwewadi,9,0,10,0,0,0,0,0
P20,Bibwewadi,10,0,10,0,0,0,0,0
P20,Bibwewadi,11,0,10,0,0,0,0,0
P20,Bibwewadi,12,0,10,0,0,0,0,0
P20,Bibwewadi,13,0,10,0,0,0,0,0
P20,Bibwewadi,14,0,10,0,0,0,0,0
P20,Bibwewadi,15,0,3,0,0,0,0,0
P20,Bibwewadi,6,0,0,0,0,0,0,0
P20,Bibwewadi,7,0,8,0,0,0,0,0
P20,Bibwewadi,8,0,10,0,0,0,0,0
P20,Bibwewadi,9,0,10,0,0,0,0,0
P20,Bibwewadi,10,0,10,0,0,0,0,0
P20,Bibwewadi,11,0,10,0,0,0,0,0
P20,Bibwewadi,12,0,10,0,0,0,0,0
P20,Bibwewadi,13,0,10,0,0,0,0,0
P20,Bibwewadi,14,0,10,0,0,0,0,0
P20,Bibwewadi,15,0,3,0,0,0,0,0
P21,Padmavati,6,0,0,0,0,0,0,0
P21,Padmavati,7,0,7,0,0,0,0,0
P21,Padmavati,8,0,10,0,0,0,0,0
P21,Padmavati,9,0,10,0,0,0,0,0
P21,Padmavati,10,0,10,0,0,0,0,0
P21,Padmavati,11,0,10,0,0,0,0,0
P21,Padmavati,12,0,10,0,0,0,0,0
P21,Padmavati,13,0,10,0,0,0,0,0
P21,Padmavati,14,0,10,0,0,0,0,0
P21,Padmavati,15,0,4,0,0,0,0,0
P21,Padmavati,6,0,0,0,0,0,0,0
P21,Padmavati,7,0,7,0,0,0,0,0
P21,Padmavati,8,0,10,0,0,0,0,0
P21,Padmavati,9,0,10,0,0,0,0,0
P21,Padmavati,10,0,10,0,0,0,0,0
P21,Padmavati,11,0,10,0,0,0,0,0
P21,Padmavati,12,0,10,0,0,0,0,0
P21,Padmavati,13,0,10,0,0,0,0,0
P21,Padmavati,14,0,10,0,0,0,0,0
P21,Padmavati,15,0,4,0,0,0,0,0
P22,Balaji Nagar,6,0,0,0,0,0,0,0
P22,Balaji Nagar,7,0,7,0,0,0,0,0
P22,Balaji Nagar,8,0,10,0,0,0,0,0
P22,Balaji Nagar,9,0,10,0,0,0,0,0
P22,Balaji Nagar,10,0,10,0,0,0,0,0
P22,Balaji Nagar,11,0,10,0,0,0,0,0
P22,Balaji Nagar,12,0,10,0,0,0,0,0
P22,Balaji Nagar,13,0,10,0,0,0,0,0
P22,Balaji Nagar,14,0,10,0,0,0,0,0
P22,Balaji Nagar,15,0,4,0,0,0,0,0
P22,Balaji Nagar,6,0,0,0,0,0,0,0
P22,Balaji Nagar,7,0,7,0,0,0,0,0
P22,Balaji Nagar,8,0,10,0,0,0,0,0
P22,Balaji Nagar,9,0,10,0,0,0,0,0
P22,Balaji Nagar,10,0,10,0,0,0,0,0
P22,Balaji Nagar,11,0,10,0,0,0,0,0
P22,Balaji Nagar,12,0,10,0,0,0,0,0
P22,Balaji Nagar,13,0,10,0,0,0,0,0
P22,Balaji Nagar,14,0,10,0,0,0,0,0
P22,Balaji Nagar,15,0,4,0,0,0,0,0
P23,Katraj,6,0,0,0,0,0,0,0
P23,Katraj,7,0,6,0,0,0,0,0
P23,Katraj,8,0,10,0,0,0,0,0
P23,Katraj,9,0,10,0,0,0,0,0
P23,Katraj,10,0,10,0,0,0,0,0
P23,Katraj,11,0,10,0,0,0,0,0
P23,Katraj,12,0,10,0,0,0,0,0
P23,Katraj,13,0,10,0,0,0,0,0
P23,Katraj,14,0,10,0,0,0,0,0
P23,Katraj,15,0,5,0,0,0,0,0
